date,receipt_id,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct,promo_id
2025-08-27,RCPT00000134,ST04,SKU02401,CUST01337,2,524.47,1048.94,In-Store,0.0,NO_PROMO
2024-09-08,RCPT00000135,ST23,SKU03727,CUST06131,1,1660.93,1660.93,In-Store,0.0,NO_PROMO
2025-12-18,RCPT00000136,ST24,SKU04321,CUST03266,1,961.3,961.3,Mobile App,0.0,NO_PROMO
2023-01-29,RCPT00000137,ST24,SKU04471,CUST08597,1,1515.36,1515.36,In-Store,0.0,NO_PROMO
2023-12-31,RCPT00000138,ST11,SKU00836,CUST05582,1,765.01,765.01,In-Store,29.9,PROMO043
2024-07-13,RCPT00000139,ST07,SKU02050,CUST09686,2,90.73,181.46,In-Store,22.6,PROMO045
2025-06-22,RCPT00000140,ST09,SKU04050,CUST00467,4,118.91,475.64,Online,0.0,NO_PROMO
2025-06-22,RCPT00000140,ST09,SKU00942,CUST00467,1,172.9,172.9,Online,0.0,NO_PROMO
2025-09-28,RCPT00000141,ST03,SKU01242,CUST04024,1,414.93,414.93,In-Store,0.0,NO_PROMO
2023-01-01,RCPT00000142,ST17,SKU03500,CUST05889,3,1732.5,5197.5,Online,8.6,PROMO095
2024-02-24,RCPT00000143,ST08,SKU01361,CUST03464,1,728.62,728.62,In-Store,0.0,NO_PROMO
2024-02-24,RCPT00000143,ST08,SKU04646,CUST03464,2,82.38,164.76,In-Store,0.0,NO_PROMO
2024-02-24,RCPT00000143,ST08,SKU03727,CUST03464,1,1660.93,1660.93,In-Store,0.0,NO_PROMO
2024-02-24,RCPT00000143,ST08,SKU02950,CUST03464,4,251.09,1004.36,In-Store,0.0,NO_PROMO
2024-02-24,RCPT00000143,ST08,SKU02930,CUST03464,1,170.16,170.16,In-Store,0.0,NO_PROMO
2023-10-07,RCPT00000144,ST25,SKU04017,CUST06143,1,119.49,119.49,In-Store,0.0,NO_PROMO
2023-10-07,RCPT00000144,ST25,SKU03391,CUST06143,1,1440.2,1440.2,In-Store,0.0,NO_PROMO
2023-10-07,RCPT00000144,ST25,SKU04948,CUST06143,1,288.18,288.18,In-Store,0.0,NO_PROMO
2023-10-07,RCPT00000144,ST25,SKU04034,CUST06143,3,1575.82,4727.46,In-Store,0.0,NO_PROMO
2025-06-07,RCPT00000145,ST24,SKU01037,CUST09630,1,178.07,178.07,In-Store,0.0,NO_PROMO
2025-06-07,RCPT00000145,ST24,SKU04431,CUST09630,1,38.21,38.21,In-Store,0.0,NO_PROMO
2025-06-07,RCPT00000145,ST24,SKU04321,CUST09630,5,961.3,4806.5,In-Store,0.0,NO_PROMO
2025-06-07,RCPT00000145,ST24,SKU03292,CUST09630,1,164.03,164.03,In-Store,0.0,NO_PROMO
2022-02-28,RCPT00000146,ST06,SKU02368,CUST09894,3,849.39,2548.17,Online,0.0,NO_PROMO
2022-02-28,RCPT00000146,ST06,SKU01084,CUST09894,1,2259.43,2259.43,Online,0.0,NO_PROMO
2022-02-28,RCPT00000146,ST06,SKU02103,CUST09894,2,113.18,226.36,Online,0.0,NO_PROMO
2022-05-31,RCPT00000147,ST24,SKU01514,CUST05389,2,870.11,1740.22,Online,42.8,PROMO022
2022-05-31,RCPT00000147,ST24,SKU00539,CUST05389,1,199.63,199.63,Online,42.8,PROMO022
2024-11-10,RCPT00000148,ST01,SKU03069,CUST03452,4,296.3,1185.2,In-Store,0.0,NO_PROMO
2024-11-10,RCPT00000148,ST01,SKU02404,CUST03452,3,28.16,84.48,In-Store,9.9,PROMO009
2024-11-10,RCPT00000148,ST01,SKU02741,CUST03452,2,86.2,172.4,In-Store,0.0,NO_PROMO
2025-05-11,RCPT00000149,ST10,SKU02141,CUST09365,2,471.88,943.76,Online,0.0,NO_PROMO
2025-05-11,RCPT00000149,ST10,SKU02912,CUST09365,1,156.0,156.0,Online,0.0,NO_PROMO
2024-05-09,RCPT00000150,ST27,SKU00974,CUST00366,1,47.34,47.34,In-Store,0.0,NO_PROMO
2024-05-09,RCPT00000150,ST27,SKU00920,CUST00366,1,114.73,114.73,In-Store,0.0,NO_PROMO
2025-06-17,RCPT00000151,ST18,SKU00143,CUST04039,3,64.0,192.0,Mobile App,0.0,NO_PROMO
2025-06-17,RCPT00000151,ST18,SKU03002,CUST04039,1,52.44,52.44,Mobile App,0.0,NO_PROMO
2025-06-17,RCPT00000151,ST18,SKU00993,CUST04039,1,230.79,230.79,Mobile App,0.0,NO_PROMO
2023-09-19,RCPT00000152,ST18,SKU00980,CUST09588,2,726.14,1452.28,In-Store,0.0,NO_PROMO
2023-09-19,RCPT00000152,ST18,SKU01051,CUST09588,1,1119.25,1119.25,In-Store,0.0,NO_PROMO
2023-09-19,RCPT00000152,ST18,SKU03811,CUST09588,1,239.04,239.04,In-Store,0.0,NO_PROMO
2023-09-19,RCPT00000152,ST18,SKU03998,CUST09588,1,625.71,625.71,In-Store,0.0,NO_PROMO
2025-08-27,RCPT00000153,ST16,SKU00891,CUST01404,1,900.14,900.14,In-Store,0.0,NO_PROMO
2025-08-27,RCPT00000153,ST16,SKU02449,CUST01404,1,137.83,137.83,In-Store,0.0,NO_PROMO
2023-10-24,RCPT00000154,ST09,SKU04315,CUST08519,3,497.47,1492.41,Online,0.0,NO_PROMO
2023-10-24,RCPT00000154,ST09,SKU01532,CUST08519,1,196.08,196.08,Online,0.0,NO_PROMO
2023-01-23,RCPT00000155,ST28,SKU02016,CUST04433,1,194.97,194.97,In-Store,0.0,NO_PROMO
2023-01-23,RCPT00000155,ST28,SKU04756,CUST04433,1,665.32,665.32,In-Store,0.0,NO_PROMO
2023-01-23,RCPT00000155,ST28,SKU03717,CUST04433,2,240.36,480.72,In-Store,0.0,NO_PROMO
2023-03-19,RCPT00000156,ST25,SKU00528,CUST02167,1,210.21,210.21,In-Store,7.0,PROMO002
2023-03-19,RCPT00000156,ST25,SKU03714,CUST02167,2,1127.31,2254.62,In-Store,7.0,PROMO002
2022-03-27,RCPT00000157,ST28,SKU04321,CUST06334,1,961.3,961.3,Online,0.0,NO_PROMO
2023-03-08,RCPT00000158,ST07,SKU03907,CUST06005,1,876.73,876.73,In-Store,27.8,PROMO078
2023-03-08,RCPT00000158,ST07,SKU04248,CUST06005,5,158.02,790.1,In-Store,0.0,NO_PROMO
2023-03-08,RCPT00000158,ST07,SKU02561,CUST06005,3,513.57,1540.71,In-Store,0.0,NO_PROMO
2023-03-08,RCPT00000158,ST07,SKU01196,CUST06005,2,124.22,248.44,In-Store,21.6,PROMO066
2025-09-01,RCPT00000159,ST18,SKU00075,CUST06334,1,3697.58,3697.58,Online,0.0,NO_PROMO
2025-09-01,RCPT00000159,ST18,SKU02624,CUST06334,2,3182.64,6365.28,Online,0.0,NO_PROMO
2025-09-01,RCPT00000159,ST18,SKU00002,CUST06334,1,70.38,70.38,Online,0.0,NO_PROMO
2024-04-01,RCPT00000160,ST20,SKU00706,CUST00792,1,997.3,997.3,In-Store,43.8,PROMO075
2024-04-01,RCPT00000160,ST20,SKU02951,CUST00792,1,384.02,384.02,In-Store,43.8,PROMO075
2025-05-31,RCPT00000161,ST21,SKU04815,CUST00523,3,287.64,862.92,In-Store,0.0,NO_PROMO
2023-10-31,RCPT00000162,ST25,SKU03553,CUST03593,2,236.82,473.64,Mobile App,0.0,NO_PROMO
2023-05-28,RCPT00000163,ST17,SKU02820,CUST09919,1,859.3,859.3,In-Store,0.0,NO_PROMO
2025-05-26,RCPT00000164,ST30,SKU01545,CUST08041,2,186.61,373.22,Mobile App,0.0,NO_PROMO
2025-05-26,RCPT00000164,ST30,SKU01775,CUST08041,1,204.15,204.15,Mobile App,0.0,NO_PROMO
2025-05-26,RCPT00000164,ST30,SKU03267,CUST08041,5,216.74,1083.7,Mobile App,0.0,NO_PROMO
2023-05-03,RCPT00000165,ST11,SKU02220,CUST03302,5,146.7,733.5,Online,0.0,NO_PROMO
2024-09-04,RCPT00000166,ST30,SKU02102,CUST07596,1,351.31,351.31,In-Store,0.0,NO_PROMO
2023-10-20,RCPT00000167,ST21,SKU04329,CUST01145,2,2452.07,4904.14,Mobile App,44.3,PROMO048
2023-10-20,RCPT00000167,ST21,SKU01338,CUST01145,2,354.64,709.28,Mobile App,0.0,NO_PROMO
2023-12-23,RCPT00000168,ST11,SKU02701,CUST03632,1,182.01,182.01,In-Store,29.9,PROMO043
2023-12-23,RCPT00000168,ST11,SKU03199,CUST03632,1,78.08,78.08,In-Store,29.9,PROMO043
2022-08-03,RCPT00000169,ST29,SKU01292,CUST07066,3,601.93,1805.79,In-Store,0.0,NO_PROMO
2022-08-03,RCPT00000169,ST29,SKU04321,CUST07066,1,961.3,961.3,In-Store,0.0,NO_PROMO
2023-03-24,RCPT00000170,ST11,SKU00285,CUST07423,1,505.67,505.67,Online,0.0,NO_PROMO
2023-03-24,RCPT00000170,ST11,SKU01910,CUST07423,1,303.88,303.88,Online,0.0,NO_PROMO
2022-03-12,RCPT00000171,ST27,SKU01551,CUST01085,1,179.55,179.55,In-Store,0.0,NO_PROMO
2022-03-12,RCPT00000171,ST27,SKU02668,CUST01085,1,1122.49,1122.49,In-Store,0.0,NO_PROMO
2022-07-16,RCPT00000172,ST04,SKU03693,CUST04784,1,1381.82,1381.82,Mobile App,0.0,NO_PROMO
2022-07-16,RCPT00000172,ST04,SKU01784,CUST04784,2,168.81,337.62,Mobile App,0.0,NO_PROMO
2022-12-24,RCPT00000173,ST05,SKU02611,CUST00958,2,191.87,383.74,In-Store,0.0,NO_PROMO
2024-09-13,RCPT00000174,ST28,SKU03613,CUST04216,1,434.98,434.98,Online,0.0,NO_PROMO
2024-09-13,RCPT00000174,ST28,SKU04773,CUST04216,1,434.24,434.24,Online,0.0,NO_PROMO
2024-09-13,RCPT00000174,ST28,SKU03323,CUST04216,4,3001.52,12006.08,Online,0.0,NO_PROMO
2023-08-30,RCPT00000175,ST20,SKU03104,CUST00442,1,480.01,480.01,In-Store,12.7,PROMO010
2024-08-09,RCPT00000176,ST30,SKU04159,CUST02692,1,2188.36,2188.36,In-Store,0.0,NO_PROMO
2023-09-18,RCPT00000177,ST28,SKU04596,CUST01757,1,335.55,335.55,Online,0.0,NO_PROMO
2023-09-18,RCPT00000177,ST28,SKU00942,CUST01757,1,172.9,172.9,Online,0.0,NO_PROMO
2023-10-17,RCPT00000178,ST04,SKU04596,CUST04067,2,335.55,671.1,In-Store,0.0,NO_PROMO
2023-10-17,RCPT00000178,ST04,SKU04644,CUST04067,1,359.73,359.73,In-Store,0.0,NO_PROMO
2025-08-17,RCPT00000179,ST21,SKU02088,CUST00296,2,69.31,138.62,Online,0.0,NO_PROMO
2022-12-12,RCPT00000180,ST10,SKU04166,CUST07524,1,263.67,263.67,In-Store,0.0,NO_PROMO
2023-09-09,RCPT00000181,ST04,SKU02884,CUST07283,1,173.65,173.65,Mobile App,12.7,PROMO010
2023-09-09,RCPT00000181,ST04,SKU04321,CUST07283,1,961.3,961.3,Mobile App,12.7,PROMO010
2024-05-04,RCPT00000182,ST07,SKU00219,CUST02818,5,141.0,705.0,Mobile App,0.0,NO_PROMO
2024-05-04,RCPT00000182,ST07,SKU00531,CUST02818,3,2949.96,8849.88,Mobile App,0.0,NO_PROMO
2024-05-04,RCPT00000182,ST07,SKU02984,CUST02818,2,365.1,730.2,Mobile App,0.0,NO_PROMO
2022-07-10,RCPT00000183,ST20,SKU03993,CUST01139,4,64.74,258.96,Mobile App,0.0,NO_PROMO
2025-11-14,RCPT00000184,ST05,SKU04274,CUST00856,1,153.61,153.61,Online,0.0,NO_PROMO
2022-06-09,RCPT00000185,ST23,SKU02044,CUST09889,4,169.73,678.92,In-Store,42.8,PROMO022
2024-10-23,RCPT00000186,ST05,SKU02636,CUST04732,2,226.11,452.22,In-Store,0.0,NO_PROMO
2025-07-27,RCPT00000187,ST23,SKU04321,CUST04780,2,961.3,1922.6,Online,48.3,PROMO032
2025-07-27,RCPT00000187,ST23,SKU01244,CUST04780,2,2224.69,4449.38,Online,0.0,NO_PROMO
2025-07-27,RCPT00000187,ST23,SKU00953,CUST04780,3,273.99,821.97,Online,0.0,NO_PROMO
2025-03-01,RCPT00000188,ST24,SKU02247,CUST09127,4,179.3,717.2,In-Store,34.7,PROMO057
2025-03-01,RCPT00000188,ST24,SKU01045,CUST09127,4,451.29,1805.16,In-Store,0.0,NO_PROMO
2025-03-01,RCPT00000188,ST24,SKU03456,CUST09127,1,234.0,234.0,In-Store,0.0,NO_PROMO
2025-03-01,RCPT00000188,ST24,SKU00953,CUST09127,2,273.99,547.98,In-Store,34.7,PROMO057
2025-03-01,RCPT00000188,ST24,SKU04928,CUST09127,1,382.38,382.38,In-Store,0.0,NO_PROMO
2023-11-01,RCPT00000189,ST18,SKU02141,CUST02059,3,471.88,1415.64,Online,0.0,NO_PROMO
2023-11-01,RCPT00000189,ST18,SKU00280,CUST02059,1,469.64,469.64,Online,0.0,NO_PROMO
2022-07-13,RCPT00000190,ST10,SKU03507,CUST02712,3,695.35,2086.05,In-Store,0.0,NO_PROMO
2024-07-06,RCPT00000191,ST21,SKU01764,CUST01459,3,2017.27,6051.81,In-Store,22.6,PROMO045
2023-10-23,RCPT00000192,ST28,SKU04321,CUST01357,1,961.3,961.3,Mobile App,0.0,NO_PROMO
2025-02-20,RCPT00000193,ST19,SKU04600,CUST03913,1,150.03,150.03,In-Store,44.3,PROMO041
2025-11-05,RCPT00000194,ST19,SKU01746,CUST05519,2,1073.45,2146.9,In-Store,0.0,NO_PROMO
2024-06-15,RCPT00000195,ST04,SKU03454,CUST02891,1,849.48,849.48,In-Store,14.1,PROMO023
2024-05-30,RCPT00000196,ST14,SKU02898,CUST05801,2,989.39,1978.78,Online,0.0,NO_PROMO
2024-05-26,RCPT00000197,ST18,SKU01338,CUST01513,4,354.64,1418.56,In-Store,0.0,NO_PROMO
2023-04-10,RCPT00000198,ST29,SKU00241,CUST02764,2,1710.6,3421.2,In-Store,21.9,PROMO046
2024-06-11,RCPT00000199,ST07,SKU02954,CUST09451,1,603.3,603.3,Online,0.0,NO_PROMO
2024-06-11,RCPT00000199,ST07,SKU01740,CUST09451,3,535.95,1607.85,Online,0.0,NO_PROMO
2025-05-23,RCPT00000200,ST28,SKU03147,CUST02888,1,151.39,151.39,In-Store,0.0,NO_PROMO
2025-05-23,RCPT00000200,ST28,SKU01152,CUST02888,2,486.03,972.06,In-Store,0.0,NO_PROMO
2025-05-23,RCPT00000200,ST28,SKU04335,CUST02888,1,284.74,284.74,In-Store,0.0,NO_PROMO
2023-04-21,RCPT00000201,ST29,SKU03752,CUST05689,1,119.85,119.85,Online,0.0,NO_PROMO
2022-07-23,RCPT00000202,ST14,SKU01317,CUST02934,1,644.83,644.83,Mobile App,0.0,NO_PROMO
2022-07-23,RCPT00000202,ST14,SKU01277,CUST02934,2,1564.08,3128.16,Mobile App,0.0,NO_PROMO
2024-11-30,RCPT00000203,ST29,SKU00968,CUST02640,2,178.22,356.44,Mobile App,0.0,NO_PROMO
2024-11-30,RCPT00000203,ST29,SKU00190,CUST02640,1,145.42,145.42,Mobile App,0.0,NO_PROMO
2024-11-30,RCPT00000203,ST29,SKU02998,CUST02640,1,891.24,891.24,Mobile App,0.0,NO_PROMO
2024-11-30,RCPT00000203,ST29,SKU04321,CUST02640,1,961.3,961.3,Mobile App,0.0,NO_PROMO
2025-11-12,RCPT00000204,ST05,SKU04200,CUST03268,1,520.84,520.84,In-Store,0.0,NO_PROMO
2025-11-12,RCPT00000204,ST05,SKU02027,CUST03268,1,152.04,152.04,In-Store,0.0,NO_PROMO
2023-11-16,RCPT00000205,ST26,SKU00759,CUST05083,2,481.66,963.32,Online,0.0,NO_PROMO
2023-11-16,RCPT00000205,ST26,SKU01434,CUST05083,2,730.42,1460.84,Online,0.0,NO_PROMO
2024-09-27,RCPT00000206,ST23,SKU01289,CUST02109,2,257.68,515.36,Online,27.0,PROMO094
2022-07-11,RCPT00000207,ST22,SKU04076,CUST04045,2,165.54,331.08,Mobile App,0.0,NO_PROMO
2022-07-11,RCPT00000207,ST22,SKU00156,CUST04045,1,164.3,164.3,Mobile App,0.0,NO_PROMO
2024-12-29,RCPT00000208,ST15,SKU03617,CUST09090,2,1976.08,3952.16,In-Store,0.0,NO_PROMO
2024-02-18,RCPT00000209,ST01,SKU03343,CUST07580,2,294.71,589.42,In-Store,0.0,NO_PROMO
2024-02-18,RCPT00000209,ST01,SKU00920,CUST07580,5,114.73,573.65,In-Store,0.0,NO_PROMO
2022-10-26,RCPT00000210,ST05,SKU04321,CUST09235,3,961.3,2883.9,Mobile App,0.0,NO_PROMO
2022-09-12,RCPT00000211,ST26,SKU01547,CUST01656,1,165.64,165.64,In-Store,0.0,NO_PROMO
2022-09-12,RCPT00000211,ST26,SKU02930,CUST01656,1,170.16,170.16,In-Store,0.0,NO_PROMO
2024-11-07,RCPT00000212,ST24,SKU04321,CUST02635,2,961.3,1922.6,Online,0.0,NO_PROMO
2024-11-07,RCPT00000212,ST24,SKU01556,CUST02635,5,1701.38,8506.9,Online,0.0,NO_PROMO
2024-02-23,RCPT00000213,ST03,SKU02630,CUST07543,1,257.78,257.78,In-Store,0.0,NO_PROMO
2023-01-12,RCPT00000214,ST16,SKU02167,CUST06721,1,189.86,189.86,In-Store,0.0,NO_PROMO
2023-01-12,RCPT00000214,ST16,SKU04321,CUST06721,2,961.3,1922.6,In-Store,0.0,NO_PROMO
2023-01-12,RCPT00000214,ST16,SKU04993,CUST06721,1,1067.68,1067.68,In-Store,0.0,NO_PROMO
2025-05-04,RCPT00000215,ST06,SKU02487,CUST00007,2,363.61,727.22,In-Store,0.0,NO_PROMO
2022-03-30,RCPT00000216,ST23,SKU02252,CUST06075,1,523.38,523.38,In-Store,0.0,NO_PROMO
2022-03-30,RCPT00000216,ST23,SKU02778,CUST06075,2,171.19,342.38,In-Store,0.0,NO_PROMO
2022-03-30,RCPT00000216,ST23,SKU00668,CUST06075,1,219.45,219.45,In-Store,0.0,NO_PROMO
2025-01-23,RCPT00000217,ST21,SKU00083,CUST03066,1,333.54,333.54,In-Store,0.0,NO_PROMO
2025-02-19,RCPT00000218,ST12,SKU03088,CUST01135,3,223.55,670.65,In-Store,34.7,PROMO057
2025-02-19,RCPT00000218,ST12,SKU02803,CUST01135,1,113.88,113.88,In-Store,34.7,PROMO057
2025-02-19,RCPT00000218,ST12,SKU04416,CUST01135,1,600.57,600.57,In-Store,44.3,PROMO041
2024-04-13,RCPT00000219,ST11,SKU00166,CUST01510,2,830.77,1661.54,Online,49.8,PROMO019
2024-04-13,RCPT00000219,ST11,SKU02087,CUST01510,1,62.98,62.98,Online,49.8,PROMO019
2024-04-13,RCPT00000219,ST11,SKU00819,CUST01510,1,187.97,187.97,Online,49.8,PROMO019
2025-05-03,RCPT00000220,ST17,SKU01304,CUST02168,1,76.18,76.18,In-Store,0.0,NO_PROMO
2022-02-06,RCPT00000221,ST24,SKU04847,CUST05010,1,630.96,630.96,In-Store,0.0,NO_PROMO
2025-03-23,RCPT00000222,ST19,SKU00754,CUST05341,3,2674.24,8022.72,Online,15.1,PROMO067
2022-05-25,RCPT00000223,ST27,SKU04551,CUST00007,4,2498.23,9992.92,In-Store,0.0,NO_PROMO
2022-05-25,RCPT00000223,ST27,SKU04321,CUST00007,2,961.3,1922.6,In-Store,0.0,NO_PROMO
2022-05-25,RCPT00000223,ST27,SKU00264,CUST00007,3,242.74,728.22,In-Store,0.0,NO_PROMO
2022-11-12,RCPT00000224,ST20,SKU03765,CUST07827,3,1105.89,3317.67,Online,0.0,NO_PROMO
2025-03-22,RCPT00000225,ST08,SKU04321,CUST08227,4,961.3,3845.2,Online,15.1,PROMO067
2025-10-29,RCPT00000226,ST22,SKU02503,CUST02683,1,280.9,280.9,In-Store,0.0,NO_PROMO
2024-11-10,RCPT00000227,ST06,SKU00246,CUST05609,1,1021.22,1021.22,Mobile App,0.0,NO_PROMO
2024-11-10,RCPT00000227,ST06,SKU02285,CUST05609,2,215.0,430.0,Mobile App,0.0,NO_PROMO
2024-11-10,RCPT00000227,ST06,SKU00618,CUST05609,1,132.27,132.27,Mobile App,0.0,NO_PROMO
2024-11-10,RCPT00000227,ST06,SKU00697,CUST05609,2,178.49,356.98,Mobile App,0.0,NO_PROMO
2022-12-12,RCPT00000228,ST02,SKU04181,CUST03472,2,63.14,126.28,Online,0.0,NO_PROMO
2022-12-12,RCPT00000228,ST02,SKU00980,CUST03472,2,726.14,1452.28,Online,0.0,NO_PROMO
2022-12-12,RCPT00000228,ST02,SKU04348,CUST03472,3,274.76,824.28,Online,0.0,NO_PROMO
2022-12-12,RCPT00000228,ST02,SKU02591,CUST03472,1,124.36,124.36,Online,0.0,NO_PROMO
2024-09-04,RCPT00000229,ST08,SKU04321,CUST05986,1,961.3,961.3,Online,0.0,NO_PROMO
2024-01-02,RCPT00000230,ST17,SKU00845,CUST01400,2,670.83,1341.66,Online,29.9,PROMO043
2024-04-20,RCPT00000231,ST04,SKU04596,CUST06021,3,335.55,1006.65,In-Store,0.0,NO_PROMO
2024-04-20,RCPT00000231,ST04,SKU04607,CUST06021,3,407.99,1223.97,In-Store,0.0,NO_PROMO
2024-04-20,RCPT00000231,ST04,SKU03340,CUST06021,2,2111.32,4222.64,In-Store,0.0,NO_PROMO
2024-04-20,RCPT00000231,ST04,SKU01859,CUST06021,1,1895.5,1895.5,In-Store,0.0,NO_PROMO
2024-04-20,RCPT00000231,ST04,SKU00369,CUST06021,2,368.93,737.86,In-Store,0.0,NO_PROMO
2025-03-04,RCPT00000232,ST03,SKU00866,CUST03099,1,1323.47,1323.47,In-Store,0.0,NO_PROMO
2025-03-04,RCPT00000232,ST03,SKU02890,CUST03099,2,158.62,317.24,In-Store,0.0,NO_PROMO
2023-08-06,RCPT00000233,ST22,SKU04321,CUST07077,3,961.3,2883.9,In-Store,24.8,PROMO061
2023-08-06,RCPT00000233,ST22,SKU00319,CUST07077,1,129.05,129.05,In-Store,49.7,PROMO030
2023-08-06,RCPT00000233,ST22,SKU03422,CUST07077,2,1121.44,2242.88,In-Store,49.7,PROMO030
2022-07-26,RCPT00000234,ST21,SKU01371,CUST03471,2,1277.61,2555.22,Mobile App,0.0,NO_PROMO
2022-04-15,RCPT00000235,ST28,SKU01796,CUST04547,2,75.33,150.66,In-Store,0.0,NO_PROMO
2023-11-11,RCPT00000236,ST30,SKU03422,CUST02707,4,1121.44,4485.76,In-Store,15.1,PROMO064
2023-11-11,RCPT00000236,ST30,SKU04114,CUST02707,1,1503.26,1503.26,In-Store,0.0,NO_PROMO
2025-10-10,RCPT00000237,ST19,SKU00036,CUST06101,1,188.79,188.79,In-Store,0.0,NO_PROMO
2025-10-10,RCPT00000237,ST19,SKU04784,CUST06101,3,1758.96,5276.88,In-Store,0.0,NO_PROMO
2025-10-10,RCPT00000237,ST19,SKU04321,CUST06101,3,961.3,2883.9,In-Store,0.0,NO_PROMO
2025-12-20,RCPT00000238,ST09,SKU04321,CUST06116,3,961.3,2883.9,In-Store,0.0,NO_PROMO
2023-01-04,RCPT00000239,ST20,SKU02057,CUST01991,1,167.06,167.06,In-Store,0.0,NO_PROMO
2022-06-08,RCPT00000240,ST06,SKU04321,CUST02720,1,961.3,961.3,Online,42.8,PROMO022
2022-06-08,RCPT00000240,ST06,SKU04598,CUST02720,2,312.26,624.52,Online,42.8,PROMO022
2022-06-08,RCPT00000240,ST06,SKU03847,CUST02720,1,100.07,100.07,Online,42.8,PROMO022
2022-06-08,RCPT00000240,ST06,SKU04508,CUST02720,2,375.55,751.1,Online,42.8,PROMO022
2025-09-19,RCPT00000241,ST30,SKU04672,CUST03082,5,2160.93,10804.65,Online,0.0,NO_PROMO
2025-09-19,RCPT00000241,ST30,SKU03743,CUST03082,5,253.24,1266.2,Online,0.0,NO_PROMO
2025-09-19,RCPT00000241,ST30,SKU00286,CUST03082,2,64.45,128.9,Online,0.0,NO_PROMO
2025-09-19,RCPT00000241,ST30,SKU04508,CUST03082,1,375.55,375.55,Online,0.0,NO_PROMO
2024-11-14,RCPT00000242,ST06,SKU00177,CUST00239,1,114.65,114.65,Online,9.9,PROMO009
2024-11-14,RCPT00000242,ST06,SKU01018,CUST00239,2,242.43,484.86,Online,0.0,NO_PROMO
2024-11-14,RCPT00000242,ST06,SKU02769,CUST00239,1,725.22,725.22,Online,0.0,NO_PROMO
2024-11-14,RCPT00000242,ST06,SKU00190,CUST00239,1,145.42,145.42,Online,0.0,NO_PROMO
2025-12-13,RCPT00000243,ST04,SKU01107,CUST02197,1,67.08,67.08,Online,0.0,NO_PROMO
2023-12-12,RCPT00000244,ST12,SKU04438,CUST05377,2,146.23,292.46,In-Store,0.0,NO_PROMO
2023-11-08,RCPT00000245,ST11,SKU00336,CUST09370,3,53.08,159.24,In-Store,0.0,NO_PROMO
2024-01-31,RCPT00000246,ST14,SKU01437,CUST06775,1,1550.38,1550.38,Online,0.0,NO_PROMO
2024-01-31,RCPT00000246,ST14,SKU03176,CUST06775,1,1236.65,1236.65,Online,0.0,NO_PROMO
2024-01-31,RCPT00000246,ST14,SKU04424,CUST06775,3,1200.53,3601.59,Online,0.0,NO_PROMO
2025-10-10,RCPT00000247,ST03,SKU00002,CUST09861,3,70.38,211.14,In-Store,0.0,NO_PROMO
2024-06-29,RCPT00000248,ST19,SKU02385,CUST08742,5,2269.28,11346.4,Online,22.6,PROMO045
2024-06-29,RCPT00000248,ST19,SKU02182,CUST08742,4,972.74,3890.96,Online,22.6,PROMO045
2024-04-08,RCPT00000249,ST27,SKU04113,CUST09608,2,233.8,467.6,In-Store,49.8,PROMO019
2022-06-24,RCPT00000250,ST25,SKU04358,CUST00805,3,430.16,1290.48,In-Store,0.0,NO_PROMO
2022-06-24,RCPT00000250,ST25,SKU02231,CUST00805,1,50.54,50.54,In-Store,0.0,NO_PROMO
2022-06-24,RCPT00000250,ST25,SKU04321,CUST00805,2,961.3,1922.6,In-Store,0.0,NO_PROMO
2022-06-24,RCPT00000250,ST25,SKU00707,CUST00805,3,56.56,169.68,In-Store,0.0,NO_PROMO
2025-05-29,RCPT00000251,ST29,SKU00074,CUST05966,2,197.5,395.0,Online,0.0,NO_PROMO
2025-05-29,RCPT00000251,ST29,SKU00728,CUST05966,3,3555.73,10667.19,Online,0.0,NO_PROMO
2025-03-31,RCPT00000252,ST01,SKU04930,CUST07036,3,682.34,2047.02,In-Store,0.0,NO_PROMO
2025-03-31,RCPT00000252,ST01,SKU02647,CUST07036,2,643.88,1287.76,In-Store,0.0,NO_PROMO
2025-03-31,RCPT00000252,ST01,SKU02141,CUST07036,1,471.88,471.88,In-Store,0.0,NO_PROMO
2022-03-29,RCPT00000253,ST16,SKU02840,CUST03929,1,267.04,267.04,In-Store,0.0,NO_PROMO
2023-10-23,RCPT00000254,ST25,SKU03179,CUST07435,1,294.42,294.42,In-Store,0.0,NO_PROMO
2023-10-23,RCPT00000254,ST25,SKU03682,CUST07435,1,34.13,34.13,In-Store,0.0,NO_PROMO
2023-10-23,RCPT00000254,ST25,SKU03702,CUST07435,1,473.65,473.65,In-Store,0.0,NO_PROMO
2023-06-13,RCPT00000255,ST08,SKU00728,CUST05468,1,3555.73,3555.73,In-Store,0.0,NO_PROMO
2023-06-13,RCPT00000255,ST08,SKU01819,CUST05468,1,1045.44,1045.44,In-Store,0.0,NO_PROMO
2023-06-13,RCPT00000255,ST08,SKU02258,CUST05468,1,2619.48,2619.48,In-Store,0.0,NO_PROMO
2022-02-10,RCPT00000256,ST09,SKU04816,CUST02634,1,90.49,90.49,In-Store,7.9,PROMO096
2022-12-12,RCPT00000257,ST04,SKU04782,CUST06182,3,1639.0,4917.0,Online,8.6,PROMO095
