sku_id,week,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_8,week_of_year,month,quarter,season,forecast_demand
SKU00232,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00233,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,1,1,Winter,0.17553916779185916
SKU00234,2026-01-06,0.0,0.0,1.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06440101146856764
SKU00235,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00236,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00237,2026-01-06,0.0,0.0,0.0,5.0,0.0,0.0,0.625,2,1,1,Winter,0.0
SKU00238,2026-01-06,0.0,0.0,1.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.10442997673146413
SKU00239,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00240,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00241,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00242,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,1,Winter,0.10341985127038496
SKU00243,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2,1,1,Winter,0.3187543012543012
SKU00244,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00245,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00246,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00247,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00248,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00249,2026-01-06,0.0,5.0,0.0,3.0,0.0,1.25,1.125,2,1,1,Winter,0.3227777777777778
SKU00250,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00251,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00252,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00253,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00254,2026-01-06,1.0,0.0,0.0,2.0,0.0,0.25,1.25,2,1,1,Winter,0.31388888888888894
SKU00255,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00256,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00257,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2,1,1,Winter,0.10862050012710266
SKU00258,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2,1,1,Winter,0.10862050012710266
SKU00259,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00260,2026-01-06,0.0,1.0,0.0,1.0,0.0,0.25,0.75,2,1,1,Winter,0.5255555555555556
SKU00261,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00262,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00263,2026-01-06,0.0,0.0,5.0,0.0,0.0,1.75,1.125,2,1,1,Winter,0.2138888888888889
SKU00264,2026-01-06,2.0,1.0,7.0,3.0,1.0,2.5,3.0,2,1,1,Winter,1.5000000000000002
SKU00265,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00266,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00267,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00268,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00269,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00270,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00271,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00272,2026-01-06,0.0,0.0,0.0,3.0,0.0,0.0,0.375,2,1,1,Winter,0.26795668584368276
SKU00273,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00274,2026-01-06,1.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.05623244429180122
SKU00275,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00276,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00277,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00278,2026-01-06,0.0,1.0,3.0,0.0,0.0,1.0,0.5,2,1,1,Winter,0.08333333333333333
SKU00279,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00280,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,1,Winter,0.75
SKU00281,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00282,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00283,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00284,2026-01-06,0.0,0.0,0.0,3.0,0.0,0.0,0.375,2,1,1,Winter,0.26795668584368276
SKU00285,2026-01-06,0.0,12.0,2.0,8.0,0.0,4.25,4.375,2,1,1,Winter,4.260000000000001
SKU00286,2026-01-06,0.0,2.0,2.0,1.0,1.0,1.0,1.625,2,1,1,Winter,1.777777777777778
SKU00287,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2,1,1,Winter,0.10862050012710266
SKU00288,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00289,2026-01-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,Winter,0.10955900521221398
SKU00290,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00291,2026-01-06,0.0,0.0,1.0,2.0,0.0,0.75,0.625,2,1,1,Winter,0.30833333333333335
SKU00292,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00293,2026-01-06,0.0,3.0,0.0,0.0,0.0,0.75,0.375,2,1,1,Winter,0.1724129251892073
SKU00294,2026-01-06,1.0,0.0,0.0,0.0,3.0,0.25,0.125,2,1,1,Winter,0.1277777777777778
SKU00295,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.12773490426325804
SKU00296,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00297,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00298,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00299,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,1,Winter,0.10341985127038496
SKU00300,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00301,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00302,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00303,2026-01-06,0.0,2.0,0.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.06652437515319579
SKU00304,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00305,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.25,2,1,1,Winter,0.08652218152218151
SKU00306,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00307,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00308,2026-01-06,0.0,0.0,0.0,3.0,0.0,0.0,0.375,2,1,1,Winter,0.26795668584368276
SKU00309,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00310,2026-01-06,1.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.05623244429180122
SKU00311,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.75,0.375,2,1,1,Winter,0.15902945151397166
SKU00312,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00313,2026-01-06,0.0,1.0,0.0,3.0,0.0,0.25,0.75,2,1,1,Winter,0.2688888888888889
SKU00314,2026-01-06,0.0,0.0,2.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.11343602000612311
SKU00315,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00316,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00317,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00318,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00319,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00320,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00321,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00322,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00323,2026-01-06,0.0,0.0,0.0,2.0,0.0,0.25,0.5,2,1,1,Winter,0.19722222222222224
SKU00324,2026-01-06,0.0,0.0,0.0,0.0,0.0,1.25,0.625,2,1,1,Winter,0.18244949494949492
SKU00325,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.12773490426325804
SKU00326,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00327,2026-01-06,0.0,0.0,3.0,0.0,0.0,0.75,0.375,2,1,1,Winter,0.21384976831621738
SKU00328,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.625,2,1,1,Winter,0.8638888888888889
SKU00329,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.375,2,1,1,Winter,0.05350877192982457
SKU00330,2026-01-06,1.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.05623244429180122
SKU00331,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00332,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00333,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00334,2026-01-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,Winter,0.10955900521221398
SKU00335,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00336,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00337,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00338,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00339,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00340,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00341,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00342,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00343,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00344,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00345,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00346,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00347,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00348,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00349,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00350,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00351,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00352,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00353,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00354,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00355,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00356,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00357,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00358,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00359,2026-01-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,Winter,0.10955900521221398
SKU00360,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00361,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.12773490426325804
SKU00362,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00363,2026-01-06,1.0,0.0,0.0,3.0,0.0,0.25,0.875,2,1,1,Winter,0.33055555555555555
SKU00364,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00365,2026-01-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,Winter,0.10955900521221398
SKU00366,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00367,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00368,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00369,2026-01-06,0.0,0.0,0.0,2.0,0.0,0.0,0.75,2,1,1,Winter,0.4333333333333333
SKU00370,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00371,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00372,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.12773490426325804
SKU00373,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00374,2026-01-06,2.0,0.0,0.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.1647456161501345
SKU00375,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00376,2026-01-06,6.0,2.0,2.0,0.0,5.0,2.5,2.25,2,1,1,Winter,3.0083333333333333
SKU00377,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00378,2026-01-06,0.0,0.0,1.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06440101146856764
SKU00379,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00380,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00381,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00382,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00383,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00384,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00385,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00386,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00387,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00388,2026-01-06,0.0,4.0,0.0,4.0,0.0,1.0,1.125,2,1,1,Winter,0.7616666666666667
SKU00389,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00390,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00391,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00392,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00393,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,1,1,Winter,0.17553916779185916
SKU00394,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00395,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00396,2026-01-06,0.0,2.0,0.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.06652437515319579
SKU00397,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00398,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00399,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00400,2026-01-06,0.0,0.0,1.0,1.0,0.0,0.25,0.25,2,1,1,Winter,0.31857142857142856
SKU00401,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00402,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00403,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00404,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2,1,1,Winter,0.1700793650793651
SKU00405,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00406,2026-01-06,0.0,2.0,0.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.06652437515319579
SKU00407,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00408,2026-01-06,0.0,0.0,0.0,2.0,0.0,0.0,0.25,2,1,1,Winter,0.08727147994319608
SKU00409,2026-01-06,0.0,1.0,2.0,2.0,0.0,0.75,0.625,2,1,1,Winter,0.4944444444444444
SKU00410,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00411,2026-01-06,0.0,0.0,0.0,2.0,0.0,0.0,0.375,2,1,1,Winter,0.17555555555555552
SKU00412,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00413,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00414,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00415,2026-01-06,0.0,1.0,0.0,5.0,0.0,0.25,0.875,2,1,1,Winter,0.1722222222222222
SKU00416,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00417,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00418,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00419,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00420,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00421,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00422,2026-01-06,0.0,1.0,0.0,0.0,0.0,0.25,0.5,2,1,1,Winter,0.0
SKU00423,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00424,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00425,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00426,2026-01-06,0.0,0.0,0.0,0.0,2.0,0.0,0.375,2,1,1,Winter,0.18333333333333332
SKU00427,2026-01-06,0.0,0.0,1.0,0.0,1.0,0.25,0.125,2,1,1,Winter,0.0
SKU00428,2026-01-06,0.0,0.0,2.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.11343602000612311
SKU00429,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00430,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00431,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00432,2026-01-06,0.0,0.0,5.0,0.0,0.0,1.25,0.625,2,1,1,Winter,0.5448148148148149
SKU00433,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00434,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00435,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00436,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00437,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00438,2026-01-06,0.0,0.0,2.0,0.0,1.0,0.5,0.25,2,1,1,Winter,0.17083333333333334
SKU00439,2026-01-06,1.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.05623244429180122
SKU00440,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.11398278281732813
SKU00441,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,1,1,Winter,0.17553916779185916
SKU00442,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00443,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00444,2026-01-06,0.0,0.0,2.0,0.0,0.0,0.5,0.25,2,1,1,Winter,0.11343602000612311
SKU00445,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00446,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.25,0.125,2,1,1,Winter,0.06303887667238342
SKU00447,2026-01-06,0.0,0.0,1.0,3.0,0.0,0.25,0.625,2,1,1,Winter,0.2816666666666666
SKU00448,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1,Winter,0.145870520236445
SKU00449,2026-01-06,0.0,0.0,0.0,3.0,0.0,0.0,0.375,2,1,1,Winter,0.26795668584368276
SKU00450,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00451,2026-01-06,0.0,0.0,0.0,2.0,0.0,0.0,0.25,2,1,1,Winter,0.08727147994319608
SKU00452,2026-01-06,0.0,0.0,1.0,0.0,0.0,0.25,0.375,2,1,1,Winter,0.041666666666666664
SKU00453,2026-01-06,0.0,0.0,5.0,0.0,0.0,1.25,0.625,2,1,1,Winter,0.5448148148148149
SKU00454,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.5,0.875,2,1,1,Winter,0.5194444444444444
SKU00455,2026-01-06,0.0,0.0,3.0,0.0,0.0,0.75,0.375,2,1,1,Winter,0.21384976831621738
SKU00456,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00457,2026-01-06,1.0,1.0,0.0,1.0,0.0,0.5,0.875,2,1,1,Winter,0.736111111111111
SKU00458,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,1,1,Winter,0.17553916779185916
SKU00459,2026-01-06,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2,1,1,Winter,0.10862050012710266
SKU00460,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00461,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
SKU00462,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2,1,1,Winter,0.10337305178353429
SKU00463,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Winter,0.0848301128778907
